,GDP CUR$ Index_fred,PFIVRESI Index_fred,PFIVNRES Index_fred
1950-01-31,,,
1950-02-28,,,
1950-03-31,0.04030963977325985,0.11705655542101745,0.024897551621727132
1950-04-30,,,
1950-05-31,,,
1950-06-30,0.035155579316879404,0.11519571209143242,0.0900804331070475
1950-07-31,,,
1950-08-31,,,
1950-09-30,0.06073045200141891,0.08916794457118105,0.10984482810515495
1950-10-31,,,
1950-11-30,,,
1950-12-31,0.037878282370328975,-0.05354076692802989,0.029754261081792688
1951-01-31,,,
1951-02-28,,,
1951-03-31,0.04743846618460523,-0.025317807984289953,0.009724549891994894
1951-04-30,,,
1951-05-31,,,
1951-06-30,0.023053118644482673,-0.13133600206108653,0.02547908530098475
1951-07-31,,,
1951-08-31,,,
1951-09-30,0.020154088694146033,-0.06648974126883322,0.018692133012152556
1951-10-31,,,
1951-11-30,,,
1951-12-31,0.012429872966767341,0.018576385572935727,-0.012422519998557036
1952-01-31,,,
1952-02-29,,,
1952-03-31,0.009367750003599795,0.024243611609992666,0.009331327428884428
1952-04-30,,,
1952-05-31,,,
1952-06-30,0.0014558162419806564,0.02366974408590483,0.012307847674597028
1952-07-31,,,
1952-08-31,,,
1952-09-30,0.017020459925592313,0.0,-0.09960071657319336
1952-10-31,,,
1952-11-30,,,
1952-12-31,0.03540690166793237,0.04011999378942521,0.07483164846078427
1953-01-31,,,
1953-02-28,,,
1953-03-31,0.018600098591214476,0.022223136784710107,0.05192005717835979
1953-04-30,,,
1953-05-31,,,
1953-06-30,0.009171901362384993,0.005479465764625768,0.008888947417245774
1953-07-31,,,
1953-08-31,,,
1953-09-30,-0.0016124701155684207,-0.027702602549335875,0.02332467256640891
1953-10-31,,,
1953-11-30,,,
1953-12-31,-0.013539334905034117,-0.011299555253933224,-0.008683122573460711
1954-01-31,,,
1954-02-28,,,
1954-03-31,-0.0013640705975408451,0.011299555253933224,-0.026511125548331904
1954-04-30,,,
1954-05-31,,,
1954-06-30,0.000818665620836434,0.059963464767557095,0.0
1954-07-31,,,
1954-08-31,,,
1954-09-30,0.012469665506440464,0.07145896398214502,0.008915363657952202
1954-10-31,,,
1954-11-30,,,
1954-12-31,0.021850056588868405,0.06207242864237772,0.0
1955-01-31,,,
1955-02-28,,,
1955-03-31,0.033435795714592764,0.07576004588153529,0.017595761890379702
1955-04-30,,,
1955-05-31,,,
1955-06-30,0.020936570016210965,0.025425098365810417,0.07015498666712894
1955-07-31,,,
1955-08-31,,,
1955-09-30,0.02050720413887852,-0.01687803778735164,0.06808912086059449
1955-10-31,,,
1955-11-30,,,
1955-12-31,0.015289704481082467,-0.04348511193973925,0.05420045689767994
1956-01-31,,,
1956-02-29,,,
1956-03-31,0.005763704716750695,-0.031605339415330835,0.007168489478612372
1956-04-30,,,
1956-05-31,,,
1956-06-30,0.013084521157592732,0.009132483563272675,0.02585337882633354
1956-07-31,,,
1956-08-31,,,
1956-09-30,0.01104723892228332,-0.02298951822469908,0.036450504509821346
1956-10-31,,,
1956-11-30,,,
1956-12-31,0.020132578631351095,-0.01877989465159624,0.006688988150796327
1957-01-31,,,
1957-02-28,,,
1957-03-31,0.01906116253233936,-0.028848154337658194,0.019802627296179764
1957-04-30,,,
1957-05-31,,,
1957-06-30,0.0038138015940614167,-0.01970507107933228,0.002176279422595684
1957-07-31,,,
1957-08-31,,,
1957-09-30,0.016213570056362592,-0.004987541511039417,0.02575249610241448
1957-10-31,,,
1957-11-30,,,
1957-12-31,-0.010854021720165363,0.0,-0.019251931499321362
1958-01-31,,,
1958-02-28,,,
1958-03-31,-0.016618392779369273,-0.015113637810048264,-0.0739418453986258
1958-04-30,,,
1958-05-31,,,
1958-06-30,0.009465925988883406,-0.010204170174241689,-0.04276185933808163
1958-07-31,,,
1958-08-31,,,
1958-09-30,0.02939763030340803,0.06453852113757153,-0.017136282242987466
1958-10-31,,,
1958-11-30,,,
1958-12-31,0.02834632564689432,0.10054122922187725,0.029199154692262752
1959-01-31,,,
1959-02-28,,,
1959-03-31,0.023436937991277773,0.09531017980432477,0.030698986888806346
1959-04-30,,,
1959-05-31,,,
1959-06-30,0.02592775636435185,0.031130918595173362,0.049896971144623326
1959-07-31,,,
1959-08-31,,,
1959-09-30,0.00040298207275135667,-0.019342962843130973,0.02188271124950747
1959-10-31,,,
1959-11-30,,,
1959-12-31,0.008225545424823011,-0.03174869831458027,-0.004338401598598107
1960-01-31,,,
1960-02-29,,,
1960-03-31,0.02661566669989046,-0.004040409537005019,0.038384243008315
1960-04-30,,,
1960-05-31,,,
1960-06-30,-0.0021423710599428603,-0.06697062610618376,0.02479465861321639
1960-07-31,,,
1960-08-31,,,
1960-09-30,0.005638199052021342,-0.048790164169431716,-0.012320484388040676
1960-10-31,,,
1960-11-30,,,
1960-12-31,-0.009740969288859702,-0.018349138668196652,0.0
1961-01-31,,,
1961-02-28,,,
1961-03-31,0.008382932413155686,0.00461894585629441,-0.050858417233490716
1961-04-30,,,
1961-05-31,,,
1961-06-30,0.020750024023758584,0.018265347977293178,0.0
1961-07-31,,,
1961-08-31,,,
1961-09-30,0.02014185739622487,0.03555930203648705,0.0320883145515003
1961-10-31,,,
1961-11-30,,,
1961-12-31,0.02375583585215235,0.03854867011723506,0.022893819865852816
1962-01-31,,,
1962-02-28,,,
1962-03-31,0.022315124274476794,0.024897551621727132,0.018349138668196652
1962-04-30,,,
1962-05-31,,,
1962-06-30,0.013259276725784197,0.040166041725334445,0.03571808260207909
1962-07-31,,,
1962-08-31,,,
1962-09-30,0.011871647806491303,0.023347363996991444,0.03448617607116944
1962-10-31,,,
1962-11-30,,,
1962-12-31,0.004674928434530656,-0.015504186535965303,-0.007561472700576832
1963-01-31,,,
1963-02-28,,,
1963-03-31,0.015767250380951836,0.015504186535965303,-0.011450506787995085
1963-04-30,,,
1963-05-31,,,
1963-06-30,0.01451747306212603,0.02656702738472161,0.02464579720682769
1963-07-31,,,
1963-08-31,,,
1963-09-30,0.021060392023572128,0.007462721201589417,0.031338970192719806
1963-10-31,,,
1963-11-30,,,
1963-12-31,0.014498910012914479,0.03650040221952677,0.02509092199352647
1964-01-31,,,
1964-02-29,,,
1964-03-31,0.02633621208773107,0.017762456339840416,0.027925025705470397
1964-04-30,,,
1964-05-31,,,
1964-06-30,0.013767426465974175,-0.017762456339840416,0.013675426799674817
1964-07-31,,,
1964-08-31,,,
1964-09-30,0.016182829848938596,-0.025409715525368526,0.04482077988193378
1964-10-31,,,
1964-11-30,,,
1964-12-31,0.00852494126165837,-0.018553407895747664,0.030378035359171385
1965-01-31,,,
1965-02-28,,,
1965-03-31,0.030013451033189753,0.03676884778708889,0.038614836127779384
1965-04-30,,,
1965-05-31,,,
1965-06-30,0.017642799242750584,0.010772096981911172,0.006042314455963371
1965-07-31,,,
1965-08-31,,,
1965-09-30,0.02342629625481152,-0.014388737452099232,0.02528015667307848
1965-10-31,,,
1965-11-30,,,
1965-12-31,0.031135246037594655,-0.014598799421153164,0.07221820781179922
1966-01-31,,,
1966-02-28,,,
1966-03-31,0.030195042310134035,0.03255260303774854,0.029611854046644126
1966-04-30,,,
1966-05-31,,,
1966-06-30,0.012010967332454214,0.0,0.03774032798284743
1966-07-31,,,
1966-08-31,,,
1966-09-30,0.01704106278515294,-0.10892558182232248,0.021479031677123395
1966-10-31,,,
1966-11-30,,,
1966-12-31,0.016882355178180042,-0.1403573576949224,0.021027367192075985
1967-01-31,,,
1967-02-28,,,
1967-03-31,0.011600180513990921,0.0,-0.0012247398958962208
1967-04-30,,,
1967-05-31,,,
1967-06-30,0.0076178950980168025,0.035878287664901976,-0.003683245416295833
1967-07-31,,,
1967-08-31,,,
1967-09-30,0.02056342851504489,0.11238424953713366,0.0194890455874841
1967-10-31,,,
1967-11-30,,,
1967-12-31,0.01787703123171447,0.09387751480282924,0.010797945346787685
1968-01-31,,,
1968-02-29,,,
1968-03-31,0.028676223006494972,0.014235115821871869,0.03977132342689682
1968-04-30,,,
1968-05-31,,,
1968-06-30,0.027650473755604033,0.061663367105638134,0.004576667027412107
1968-07-31,,,
1968-08-31,,,
1968-09-30,0.018610402590471864,-0.023530497410193973,0.029248429126232267
1968-10-31,,,
1968-11-30,,,
1968-12-31,0.014774248890144115,0.07847161544149506,0.04339075451373908
1969-01-31,,,
1969-02-28,,,
1969-03-31,0.025501111747864513,0.027908788117076977,0.057748001735101084
1969-04-30,,,
1969-05-31,,,
1969-06-30,0.014615807735900432,-0.00921665510492442,-0.018200704646845978
1969-07-31,,,
1969-08-31,,,
1969-09-30,0.020398251229840625,-0.040950603613095105,0.025190248828558026
1969-10-31,,,
1969-11-30,,,
1969-12-31,0.008309870850335521,0.015949301407677918,0.02457126073050553
1970-01-31,,,
1970-02-28,,,
1970-03-31,0.010872433474103715,-0.048631948838036454,0.012542373777090887
1970-04-30,,,
1970-05-31,,,
1970-06-30,0.013949747007532487,-0.05462108448022507,-0.015459245072213967
1970-07-31,,,
1970-08-31,,,
1970-09-30,0.018758571573117777,0.020834086902842053,0.009689998300968838
1970-10-31,,,
1970-11-30,,,
1970-12-31,0.003612403244892981,0.09499772862227962,-0.02242902407839864
1971-01-31,,,
1971-02-28,,,
1971-03-31,0.041332535646468216,0.10097591734000222,0.035839186725822536
1971-04-30,,,
1971-05-31,,,
1971-06-30,0.01705956447422885,0.10451269873548652,0.009469767737031454
1971-07-31,,,
1971-08-31,,,
1971-09-30,0.018399280318369016,0.05927660992954076,0.033367321661248006
1971-10-31,,,
1971-11-30,,,
1971-12-31,0.01255621877541202,0.05822366027889636,0.006360766561810394
1972-01-31,,,
1972-02-29,,,
1972-03-31,0.03373813963185057,0.10309550902697406,0.06742158936032094
1972-04-30,,,
1972-05-31,,,
1972-06-30,0.026865511009463994,0.06708629321637005,0.016793005882621337
1972-07-31,,,
1972-08-31,,,
1972-09-30,0.020918833691594863,0.033774317118604014,0.008291921473109198
1972-10-31,,,
1972-11-30,,,
1972-12-31,0.03145599960472989,0.04685541728150522,0.03648560347505114
1973-01-31,,,
1973-02-28,,,
1973-03-31,0.037191786470158306,0.04138521616285473,0.05196981708681214
1973-04-30,,,
1973-05-31,,,
1973-06-30,0.022823904656559257,0.005054770661623742,0.01574835696813892
1973-07-31,,,
1973-08-31,,,
1973-09-30,0.017758760720548494,-0.0033670065479043387,0.03149289923173715
1973-10-31,,,
1973-11-30,,,
1973-12-31,0.031106368777454207,-0.08992839755807935,0.017155531537982327
1974-01-31,,,
1974-02-28,,,
1974-03-31,0.006901240438659251,-0.09070823887095569,0.02311836759995778
1974-04-30,,,
1974-05-31,,,
1974-06-30,0.023197368019329367,-0.01629363948610063,0.032700461310934514
1974-07-31,,,
1974-08-31,,,
1974-09-30,0.02084122873972305,-0.050537068996356016,0.02187690827780564
1974-10-31,,,
1974-11-30,,,
1974-12-31,0.02021627666707282,-0.13631217612508362,0.0013106161771201386
1975-01-31,,,
1975-02-28,,,
1975-03-31,0.005767908058368576,-0.13778370236305326,-0.03532523246935071
1975-04-30,,,
1975-05-31,,,
1975-06-30,0.025132691360288284,0.033522692038643775,-0.01917867003057161
1975-07-31,,,
1975-08-31,,,
1975-09-30,0.03925294574365612,0.11411330676742093,-0.006939653110540789
1975-10-31,,,
1975-11-30,,,
1975-12-31,0.029800092404966172,0.31129806552312234,0.06144355561046311
1976-01-31,,,
1976-02-29,,,
1976-03-31,0.03220547082068226,0.052459579900812514,0.026495895691720506
1976-04-30,,,
1976-05-31,,,
1976-06-30,0.016524526687078378,0.09422549696767568,0.010783485401027804
1976-07-31,,,
1976-08-31,,,
1976-09-30,0.018958451803684717,0.06308397542657751,0.024923408452456997
1976-10-31,,,
1976-11-30,,,
1976-12-31,0.02750686372452993,0.09570708395718341,0.018293193047325573
1977-01-31,,,
1977-02-28,,,
1977-03-31,0.028898447437558872,0.052813302610681845,0.04489826736504643
1977-04-30,,,
1977-05-31,,,
1977-06-30,0.037139823738137956,0.1215400845340957,0.05725469266349581
1977-07-31,,,
1977-08-31,,,
1977-09-30,0.03135337465219212,0.03386451395275625,0.023720788746802945
1977-10-31,,,
1977-11-30,,,
1977-12-31,0.01560877599000765,0.0664834598815256,0.04071543583295778
1978-01-31,,,
1978-02-28,,,
1978-03-31,0.020982157229466836,0.007010544486217185,0.011190350751150824
1978-04-30,,,
1978-05-31,,,
1978-06-30,0.057495910969776354,0.04488558323617742,0.09176317836574199
1978-07-31,,,
1978-08-31,,,
1978-09-30,0.027092509427636635,0.03745756253490118,0.03936269306336282
1978-10-31,,,
1978-11-30,,,
1978-12-31,0.033417854460701335,0.03344188722263208,0.041708912538482856
1979-01-31,,,
1979-02-28,,,
1979-03-31,0.0198693184162817,-0.014324327288153249,0.03182848236579083
1979-04-30,,,
1979-05-31,,,
1979-06-30,0.022298708571187653,0.017873576799295243,0.018379116484614322
1979-07-31,,,
1979-08-31,,,
1979-09-30,0.028133511630514363,0.017559713699093038,0.040060879368899904
1979-10-31,,,
1979-11-30,,,
1979-12-31,0.021756605799963857,0.006073771383567461,0.015815180163103015
1980-01-31,,,
1980-02-29,,,
1980-03-31,0.027273200680880016,-0.025406535192546542,0.038661223157974156
1980-04-30,,,
1980-05-31,,,
1980-06-30,-0.0023422753436204147,-0.232727933163277,-0.02121009743556712
1980-07-31,,,
1980-08-31,,,
1980-09-30,0.022957712087400495,0.03520715663592622,0.02047344915179483
1980-10-31,,,
1980-11-30,,,
1980-12-31,0.04608811007600799,0.19307434857021644,0.0911479826032835
1981-01-31,,,
1981-02-28,,,
1981-03-31,0.041689985810156927,0.03589006643602222,0.05687807406630885
1981-04-30,,,
1981-05-31,,,
1981-06-30,0.013285321105409587,-0.0430457320314348,0.022931741474047307
1981-07-31,,,
1981-08-31,,,
1981-09-30,0.028523489551194103,-0.09405423633610077,0.02696241760512752
1981-10-31,,,
1981-11-30,,,
1981-12-31,0.005408131836103891,-0.082181745922286,0.005426603609291369
1982-01-31,,,
1982-02-28,,,
1982-03-31,-0.0010986881477474952,-0.007522872662987901,0.021416642479004544
1982-04-30,,,
1982-05-31,,,
1982-06-30,0.017086213296154895,0.021345527620223237,0.04093970389594226
1982-07-31,,,
1982-08-31,,,
1982-09-30,0.005704883626558299,0.028112210456456843,-0.03565645121935912
1982-10-31,,,
1982-11-30,,,
1982-12-31,0.009718127211408856,0.024341972668929124,-0.014745180157709648
1983-01-31,,,
1983-02-28,,,
1983-03-31,0.018543166978162162,0.18348987871604994,0.00798939003347865
1983-04-30,,,
1983-05-31,,,
1983-06-30,0.0338902865452031,0.05595297996965698,-0.011859018318001624
1983-07-31,,,
1983-08-31,,,
1983-09-30,0.024583226820336535,0.10401892211721808,0.038325591506165324
1983-10-31,,,
1983-11-30,,,
1983-12-31,0.02755168414404352,0.0007104796035992678,0.06338975593369778
1984-01-31,,,
1984-02-29,,,
1984-03-31,0.03315986773720958,0.05593449596602085,0.0344222494224109
1984-04-30,,,
1984-05-31,,,
1984-06-30,0.023635136438935334,0.05041984386673892,0.09194452992536384
1984-07-31,,,
1984-08-31,,,
1984-09-30,0.0167973524702969,0.0,0.024159730263662027
1984-10-31,,,
1984-11-30,,,
1984-12-31,0.013242814477894882,-0.007692345623155461,0.03953263526440409
1985-01-31,,,
1985-02-28,,,
1985-03-31,0.01815880145352544,-0.0025773210143000824,0.015473341431508914
1985-04-30,,,
1985-05-31,,,
1985-06-30,0.014488442416128677,0.029245568096461838,0.022984533068003188
1985-07-31,,,
1985-08-31,,,
1985-09-30,0.01966772997123556,0.023530497410193973,0.002141328441343404
1985-10-31,,,
1985-11-30,,,
1985-12-31,0.015479657794410073,0.16389497130193664,0.04822978309564707
1986-01-31,,,
1986-02-28,,,
1986-03-31,0.01799909772037367,0.03169999582993199,-0.02267670867103
1986-04-30,,,
1986-05-31,,,
1986-06-30,0.003859043344007773,0.07697968063882676,-0.04761279248934969
1986-07-31,,,
