,GDP CUR$ Index_fred,PFIVRESI Index_fred,PFIVNRES Index_fred
1986-08-31,,,
1986-09-30,0.013658657343865954,0.02983925766680251,0.008275308548650884
1986-10-31,,,
1986-11-30,,,
1986-12-31,0.010757279048116075,0.015705954440941916,-0.006527438319963608
1987-01-31,,,
1987-02-28,,,
1987-03-31,0.01639849666301174,0.001779359900077715,-0.024528906279127405
1987-04-30,,,
1987-05-31,,,
1987-06-30,0.019454293124079314,0.018058187255030056,-0.03947130383262021
1987-07-31,,,
1987-08-31,,,
1987-09-30,0.017335355379209716,-0.003498035923700016,0.0523632361080244
1987-10-31,,,
1987-11-30,,,
1987-12-31,0.023660154087123075,0.020806992505961297,0.0033072458763845347
1988-01-31,,,
1988-02-29,,,
1988-03-31,0.014710823400591266,-0.02299949502863008,0.04917791745840283
1988-04-30,,,
1988-05-31,,,
1988-06-30,0.021812386595531308,0.0013160782772612123,0.017037603068740026
1988-07-31,,,
1988-08-31,,,
1988-09-30,0.018379833023169923,-0.0021944270381668574,0.01735977425407853
1988-10-31,,,
1988-11-30,,,
1988-12-31,0.01947639101934051,0.03793558327976765,0.00786532238691251
1989-01-31,,,
1989-02-28,,,
1989-03-31,0.018715259784862326,0.005484088834204925,0.03687689862620136
1989-04-30,,,
1989-05-31,,,
1989-06-30,0.01517638025307022,-0.015688259008446614,-0.009727703168011637
1989-07-31,,,
1989-08-31,,,
1989-09-30,0.011204599012861749,0.0025608208616736405,0.018786259859008503
1989-10-31,,,
1989-11-30,,,
1989-12-31,0.01188595324297026,0.0008521517345663199,-0.012355369528718185
1990-01-31,,,
1990-02-28,,,
1990-03-31,0.015237965336847736,0.0160544217098737,0.02209291663776103
1990-04-30,,,
1990-05-31,,,
1990-06-30,0.015063750906231022,-0.0467595365941218,-0.02462136299111961
1990-07-31,,,
1990-08-31,,,
1990-09-30,0.011882543740354023,-0.030771658666753687,0.03181563862514736
1990-10-31,,,
1990-11-30,,,
1990-12-31,-0.0023364496610209784,-0.05683877183626773,-0.009667405402137064
1991-01-31,,,
1991-02-28,,,
1991-03-31,0.005652013431348024,-0.09392092474843228,-0.03626888361575986
1991-04-30,,,
1991-05-31,,,
1991-06-30,0.011315236012977792,0.01722830396017727,-0.016328518896625788
1991-07-31,,,
1991-08-31,,,
1991-09-30,0.009647962161825063,0.051940083104232926,0.0014043537266434925
1991-10-31,,,
1991-11-30,,,
1991-12-31,0.0051031218749546525,-0.0019675362963109677,0.07991932704413873
1992-01-31,,,
1992-02-29,,,
1992-03-31,0.012593381340259668,0.032456227375857516,-0.009297203450684854
1992-04-30,,,
1992-05-31,,,
1992-06-30,0.01440693470888732,0.012787292402275163,0.02088993609463241
1992-07-31,,,
1992-08-31,,,
1992-09-30,0.012394030853339899,0.02095536517598795,-0.003849331120952648
1992-10-31,,,
1992-11-30,,,
1992-12-31,0.015762235053868423,0.07499632004967349,0.03020940585529086
1993-01-31,,,
1993-02-28,,,
1993-03-31,0.015858671079952202,0.0008547009067321198,0.004444846859223084
1993-04-30,,,
1993-05-31,,,
1993-06-30,0.007779623085511389,-0.009442130235379764,0.050840823757152265
1993-07-31,,,
1993-08-31,,,
1993-09-30,0.03005812172779443,0.07795076090276165,0.050146118338940227
1993-10-31,,,
1993-11-30,,,
1993-12-31,0.017742638348273942,0.0782307513403726,0.04606799209280954
1994-01-31,,,
1994-02-28,,,
1994-03-31,0.015030541650155271,0.029082384037656617,0.017758681771105067
1994-04-30,,,
1994-05-31,,,
1994-06-30,0.011163886352489882,0.016347201272528977,0.028037140193899468
1994-07-31,,,
1994-08-31,,,
1994-09-30,0.013715434733697407,-0.0060102708766915924,0.018981950794637825
1994-10-31,,,
1994-11-30,,,
1994-12-31,0.016858524680133158,0.010932924980512126,0.04942561192523787
1995-01-31,,,
1995-02-28,,,
1995-03-31,0.013233579317052602,-0.0017553102628742323,0.046184638985143245
1995-04-30,,,
1995-05-31,,,
1995-06-30,0.004130140850676867,-0.028873864693362172,0.01398986547166814
1995-07-31,,,
1995-08-31,,,
1995-09-30,0.014357768767956358,0.03552771519240494,0.013543071439756638
1995-10-31,,,
1995-11-30,,,
1995-12-31,0.032489563518252496,0.029914556571522866,-0.042383068538477175
1996-01-31,,,
1996-02-29,,,
1996-03-31,0.011178290537726454,0.01845999726816583,0.017975948186242263
1996-04-30,,,
1996-05-31,,,
1996-06-30,0.014350093931936314,0.04200519848176931,-0.0013012363579720798
1996-07-31,,,
1996-08-31,,,
1996-09-30,0.010281136613780717,-0.006077101702961052,0.04281999718292795
1996-10-31,,,
1996-11-30,,,
1996-12-31,0.015077463311220285,0.0016028213080403475,0.012521083436530134
1997-01-31,,,
1997-02-28,,,
1997-03-31,0.017220913209333943,0.019978466930886007,0.026262907621030784
1997-04-30,,,
1997-05-31,,,
1997-06-30,0.01749168774218468,0.009063978291194097,0.0037132461663169636
1997-07-31,,,
1997-08-31,,,
1997-09-30,0.01572864204014124,0.024889900639149865,0.04064981327036854
1997-10-31,,,
1997-11-30,,,
1997-12-31,0.013412362397328792,0.03166333807058841,-0.010153542866567555
1998-01-31,,,
1998-02-28,,,
1998-03-31,0.010945160761979267,0.03779477671665443,0.04012129681015253
1998-04-30,,,
1998-05-31,,,
1998-06-30,0.01187088546718762,0.023504159788217294,0.04477140457451423
1998-07-31,,,
1998-08-31,,,
1998-09-30,0.01118054835239235,0.02835522575512428,-0.008129256448461852
1998-10-31,,,
1998-11-30,,,
1998-12-31,0.01701273059411257,0.0423691841017142,0.033582881351754246
1999-01-31,,,
1999-02-28,,,
1999-03-31,0.015457354675817214,0.04089413827186483,0.008170909606207921
1999-04-30,,,
1999-05-31,,,
1999-06-30,0.009649138205590546,0.021532517755993297,0.023616732804128127
1999-07-31,,,
1999-08-31,,,
1999-09-30,0.04216457615047631,-0.009730069467365432,0.18081136269872555
1999-10-31,,,
1999-11-30,,,
1999-12-31,0.021415601897961878,0.014318895295344802,-0.0015965719117669863
2000-01-31,,,
2000-02-29,,,
2000-03-31,0.02295882175047481,0.028036999196900503,0.04882620518411063
2000-04-30,,,
2000-05-31,,,
2000-06-30,0.02445816994649519,-0.0075259057003469465,0.09395501796112171
2000-07-31,,,
2000-08-31,,,
2000-09-30,0.012599788698306469,-0.023406848415808312,0.012390116116569594
2000-10-31,,,
2000-11-30,,,
2000-12-31,0.006112470302536366,-0.0019351723504099638,-0.0028123328433355965
2001-01-31,,,
2001-02-28,,,
2001-03-31,0.011645507335142469,0.021557721074978886,0.0035321716305372064
2001-04-30,,,
2001-05-31,,,
2001-06-30,-0.002541396789419892,0.05800060780487737,-0.09551887971260697
2001-07-31,,,
2001-08-31,,,
2001-09-30,0.0029415666229315462,0.005129932070785159,-0.034964089930737074
2001-10-31,,,
2001-11-30,,,
2001-12-31,-0.0025501618662815417,-0.004682804855645095,-0.029621934512281456
2002-01-31,,,
2002-02-28,,,
2002-03-31,0.02030777341093959,0.04073258506961608,-0.02211591654522138
2002-04-30,,,
2002-05-31,,,
2002-06-30,-0.005903522712518594,0.01003531428145088,-0.03452101597801427
2002-07-31,,,
2002-08-31,,,
2002-09-30,0.01114319163636246,-0.004898316683534354,-0.0035813450401489533
2002-10-31,,,
2002-11-30,,,
2002-12-31,0.008186802554163819,0.02945101368941394,0.00017937219779007307
2003-01-31,,,
2003-02-28,,,
2003-03-31,0.01178204405971961,0.05524484652903894,-0.007200103105895472
2003-04-30,,,
2003-05-31,,,
2003-06-30,0.007422653044013572,0.006841977624242546,0.009171076687871427
2003-07-31,,,
2003-08-31,,,
2003-09-30,0.02393803252205018,0.05661710667822906,0.0286729536358985
2003-10-31,,,
2003-11-30,,,
2003-12-31,0.018659082856022025,0.09711601917411183,-0.0007830513298712205
2004-01-31,,,
2004-02-29,,,
2004-03-31,0.017758386135323434,0.01360565205577835,0.027725908010448386
2004-04-30,,,
2004-05-31,,,
2004-06-30,0.01744852056852153,0.08176527370895936,0.005824521594473886
2004-07-31,,,
2004-08-31,,,
2004-09-30,0.013150005291436173,0.0313927124078619,0.038877507806270195
2004-10-31,,,
2004-11-30,,,
2004-12-31,0.01375676393036862,0.003525785935408976,0.031477956518363825
2005-01-31,,,
2005-02-28,,,
2005-03-31,0.017864051000975323,0.03487385099569451,0.02731628040632117
2005-04-30,,,
2005-05-31,,,
2005-06-30,0.015758360858113107,0.047028441681119304,0.003124883454395544
2005-07-31,,,
2005-08-31,,,
2005-09-30,0.0170958028540511,0.028504860131795873,0.02003984495792288
2005-10-31,,,
2005-11-30,,,
2005-12-31,0.01150658897546819,0.037122447875712616,0.022056734544207757
2006-01-31,,,
2006-02-28,,,
2006-03-31,0.022178093535417887,0.017684037687567766,0.045707167952620864
2006-04-30,,,
2006-05-31,,,
2006-06-30,0.013198842753885387,-0.006235211621273606,-0.040104912403950976
2006-07-31,,,
2006-08-31,,,
2006-09-30,0.008633299164234387,-0.05992902942114675,0.027126372517280117
2006-10-31,,,
2006-11-30,,,
2006-12-31,0.013353186785931115,-0.04634926194667255,0.007667184888672018
2007-01-31,,,
2007-02-28,,,
2007-03-31,0.01072289568342022,-0.044957784239358034,0.004683849312426602
2007-04-30,,,
2007-05-31,,,
2007-06-30,0.009003839785618695,-0.022515850743942245,0.018519047767237673
2007-07-31,,,
2007-08-31,,,
2007-09-30,0.012340037958660233,-0.06852522416952578,0.023212004769459504
2007-10-31,,,
2007-11-30,,,
2007-12-31,0.01100430635046834,-0.06792326747978628,0.024580028366238516
2008-01-31,,,
2008-02-29,,,
2008-03-31,0.007387000264571952,-0.08878087686926861,-0.010366186514813691
2008-04-30,,,
2008-05-31,,,
2008-06-30,0.005013775502957785,-0.06349506870630783,0.035757420430728715
2008-07-31,,,
2008-08-31,,,
2008-09-30,0.012040988128330099,-0.052611520622822816,0.007985845457182172
2008-10-31,,,
2008-11-30,,,
2008-12-31,-0.011472987580122052,-0.08495775390622473,-0.04262274373922992
2009-01-31,,,
2009-02-28,,,
2009-03-31,-0.013345246239882869,-0.13265255783771135,-0.13041185163605018
2009-04-30,,,
2009-05-31,,,
2009-06-30,0.005264792340261337,-0.10588121340455547,0.046557541199187646
2009-07-31,,,
2009-08-31,,,
2009-09-30,0.010663937155911185,0.04331887471884155,-0.021945476038481182
2009-10-31,,,
2009-11-30,,,
2009-12-31,0.011256893618870834,0.013212413506592746,-0.005433598800539841
2010-01-31,,,
2010-02-28,,,
2010-03-31,0.00949609403953744,-0.028850822128354103,0.011856978550299324
2010-04-30,,,
2010-05-31,,,
2010-06-30,-0.00025343247016529347,0.008966157012693543,0.021592893064286578
2010-07-31,,,
2010-08-31,,,
2010-09-30,0.009035826056988938,-0.09074599510264036,0.023990738697325042
2010-10-31,,,
2010-11-30,,,
2010-12-31,0.009472851793640658,0.020856128489018744,0.012915882142806367
2011-01-31,,,
2011-02-28,,,
2011-03-31,0.009104116864014244,-0.006000618065504781,0.01471416192806796
2011-04-30,,,
2011-05-31,,,
2011-06-30,-0.00017327442046344288,0.008092356464517891,0.009355612576717576
2011-07-31,,,
2011-08-31,,,
2011-09-30,0.012899815995048414,0.00624909041494881,0.0504253624070774
2011-10-31,,,
2011-11-30,,,
2011-12-31,0.0062768916180342416,0.024902414689885966,0.007361840699432243
2012-01-31,,,
2012-02-29,,,
2012-03-31,0.010892255912203552,0.04276455097959264,0.006680135756255368
2012-04-30,,,
2012-05-31,,,
2012-06-30,0.008635593321947965,0.03567430711196895,0.01780425516211448
2012-07-31,,,
2012-08-31,,,
2012-09-30,0.01146272225298084,0.03728444460181102,-0.0054445472611881485
2012-10-31,,,
2012-11-30,,,
2012-12-31,0.003372919251312112,0.04189358511037167,0.021359677821068068
2013-01-31,,,
2013-02-28,,,
2013-03-31,0.011382318419375537,0.04801308101775703,0.018054290719808463
2013-04-30,,,
2013-05-31,,,
2013-06-30,0.03818670297438764,0.18936383941936707,0.19037042782098013
2013-07-31,,,
2013-08-31,,,
2013-09-30,0.01338887158935087,0.041990901725236895,0.007955257039954589
2013-10-31,,,
2013-11-30,,,
2013-12-31,0.014423057966300945,-0.010144742273207719,0.02076601158125424
2014-01-31,,,
2014-02-28,,,
2014-03-31,0.0027501980717730135,0.008461082722925894,0.0018187914840064323
2014-04-30,,,
2014-05-31,,,
2014-06-30,0.00842524646012599,0.028425686497951297,0.03694301965338731
2014-07-31,,,
2014-08-31,,,
2014-09-30,0.013821598666865498,0.02515855963615543,0.0258395852870672
2014-10-31,,,
2014-11-30,,,
2014-12-31,0.009947281853541767,0.024714254098785027,0.012939677241678993
2015-01-31,,,
2015-02-28,,,
2015-03-31,-3.9524910580013284e-05,0.009305598771875978,0.0
2015-04-30,,,
2015-05-31,,,
2015-06-30,0.007341701870204886,0.02071029716838968,0.006671846244480584
2015-07-31,,,
2015-08-31,,,
2015-09-30,0.010832071080965733,0.031097444628260362,0.019623007881601318
2015-10-31,,,
2015-11-30,,,
2015-12-31,0.005165512135542727,0.02857796022084269,-0.0018152747345503428
2016-01-31,,,
2016-02-29,,,
2016-03-31,0.005111526344213857,0.043060702317458954,-0.015564346893754966
2016-04-30,,,
2016-05-31,,,
2016-06-30,0.011811794588474811,0.05973241783512151,0.004252993366695712
2016-07-31,,,
2016-08-31,,,
2016-09-30,0.011518429369287375,-0.005298215300705067,0.01196004427569175
2016-10-31,,,
2016-11-30,,,
2016-12-31,0.01117520693775198,0.03623431562349744,0.00865209968722791
2017-01-31,,,
2017-02-28,,,
2017-03-31,0.007737421781609299,0.04176311895653573,0.021958408442959154
2017-04-30,,,
2017-05-31,,,
2017-06-30,0.011476822107479023,-0.01755018586838819,0.01642619322296479
2017-07-31,,,
2017-08-31,,,
2017-09-30,0.013882500643266127,-0.0034008296568766028,0.016646811249151128
2017-10-31,,,
2017-11-30,,,
2017-12-31,0.012408210783494411,0.036381157027594924,0.019223832319862133
2018-01-31,,,
2018-02-28,,,
2018-03-31,0.01140641951984911,0.022493633329274232,0.01787789367642212
2018-04-30,,,
2018-05-31,,,
2018-06-30,0.021660471431577122,0.021869941766188283,0.08397127729044129
2018-07-31,,,
2018-08-31,,,
2018-09-30,0.012494923166599392,-0.0015912117408820592,0.008902613712481688
2018-10-31,,,
2018-11-30,,,
2018-12-31,0.011183547881060463,-0.0014281104416697943,0.022110972765433168
2019-01-31,,,
2019-02-28,,,
2019-03-31,0.008167264884603398,-0.006533313436670518,0.00812091065477727
2019-04-30,,,
2019-05-31,,,
2019-06-30,0.012981464232792561,-0.0058989150362425136,-0.00020876285617799084
2019-07-31,,,
2019-08-31,,,
2019-09-30,0.008768357816931527,0.017281253839239064,-0.0069607286079040875
2019-10-31,,,
2019-11-30,,,
2019-12-31,0.009636995083697641,0.020113224727249523,-0.0027777393816919016
2020-01-31,,,
2020-02-29,,,
2020-03-31,-0.009074062325314713,0.053461518971662514,-0.020488422823473407
2020-04-30,,,
2020-05-31,,,
2020-06-30,-0.10409157210731479,-0.11217571690742556,-0.05839909345055094
2020-07-31,,,
2020-08-31,,,
2020-09-30,0.08627637423631107,0.15170282360589127,0.0462866876213095
2020-10-31,,,
2020-11-30,,,
2020-12-31,0.015099508768129155,0.09237391049011645,0.03847138392255722
2021-01-31,,,
2021-02-28,,,
2021-03-31,0.026162099878751732,0.05936966924267573,0.022815264812244607
2021-04-30,,,
2021-05-31,,,
2021-06-30,0.030096745848325668,0.028931444024324016,0.024524918493959547
2021-07-31,,,
2021-08-31,,,
2021-09-30,0.01965002407407468,0.008938435128834854,0.017190313203132135
2021-10-31,,,
2021-11-30,,,
2021-12-31,0.03472602610900033,0.022335616796970825,0.023045132306988236
2022-01-31,,,
2022-02-28,,,
2022-03-31,0.01613792928272062,0.059069926858131616,0.04151874345398099
2022-04-30,,,
2022-05-31,,,
2022-06-30,0.019057379454938683,-0.008788218636039069,0.021429586516051202
2022-07-31,,,
2022-08-31,,,
2022-09-30,0.03213098044951401,-0.050907990248146184,0.009621647561059987
